0.000000000 4.62942e-21 app:body:zebracorn_labs,t:0:err=2.50971e-26 app:tag:2,t:0:err=4.06341e-21 app:cam:cam0,t:0:err=5.65991e-22
209.535882340 43.2719 rpp:cam:cam0,t:209535:err=0.00143104 proj:cam0-tag:4,t:209535:err=4.42901 proj:cam0-tag:5,t:209535:err=10.5572 rpp:cam:cam2,t:209535:err=0.00154602 proj:cam2-tag:5,t:209535:err=12.749 proj:cam2-tag:6,t:209535:err=9.41392 proj:cam2-tag:16,t:209535:err=1.08629 rpp:cam:cam3,t:209535:err=8.12029e-05 proj:cam3-tag:8,t:209535:err=3.69784 proj:cam3-tag:12,t:209535:err=1.33551
209.552350577 43.175 rpp:cam:cam0,t:209552:err=0.00137087 proj:cam0-tag:4,t:209552:err=4.5249 proj:cam0-tag:5,t:209552:err=10.6364 rpp:cam:cam2,t:209552:err=0.00152912 proj:cam2-tag:5,t:209552:err=12.4453 proj:cam2-tag:6,t:209552:err=9.53464 proj:cam2-tag:16,t:209552:err=1.13891 rpp:cam:cam3,t:209552:err=7.4461e-05 proj:cam3-tag:8,t:209552:err=3.64448 proj:cam3-tag:12,t:209552:err=1.24735
209.569056481 43.9635 rpp:cam:cam0,t:209569:err=0.00134676 proj:cam0-tag:4,t:209569:err=4.79055 proj:cam0-tag:5,t:209569:err=10.625 rpp:cam:cam2,t:209569:err=0.00150371 proj:cam2-tag:5,t:209569:err=12.7629 proj:cam2-tag:6,t:209569:err=9.67956 proj:cam2-tag:16,t:209569:err=1.12622 rpp:cam:cam3,t:209569:err=7.5265e-05 proj:cam3-tag:8,t:209569:err=3.64564 proj:cam3-tag:12,t:209569:err=1.33072
209.585749329 43.4449 rpp:cam:cam0,t:209585:err=0.00134158 proj:cam0-tag:4,t:209585:err=4.53268 proj:cam0-tag:5,t:209585:err=10.4803 rpp:cam:cam2,t:209585:err=0.00147937 proj:cam2-tag:5,t:209585:err=12.8025 proj:cam2-tag:6,t:209585:err=9.43741 proj:cam2-tag:16,t:209585:err=1.20217 rpp:cam:cam3,t:209585:err=9.80248e-05 proj:cam3-tag:8,t:209585:err=3.66647 proj:cam3-tag:12,t:209585:err=1.32038
209.605945459 43.5043 rpp:cam:cam0,t:209605:err=0.00131325 proj:cam0-tag:4,t:209605:err=4.79229 proj:cam0-tag:5,t:209605:err=10.5156 rpp:cam:cam2,t:209605:err=0.00146449 proj:cam2-tag:5,t:209605:err=12.7976 proj:cam2-tag:6,t:209605:err=9.25547 proj:cam2-tag:16,t:209605:err=1.21363 rpp:cam:cam3,t:209605:err=8.05398e-05 proj:cam3-tag:8,t:209605:err=3.64199 proj:cam3-tag:12,t:209605:err=1.28481
209.619057871 42.9994 rpp:cam:cam0,t:209619:err=0.00134152 proj:cam0-tag:4,t:209619:err=4.54183 proj:cam0-tag:5,t:209619:err=10.3882 rpp:cam:cam2,t:209619:err=0.00148227 proj:cam2-tag:5,t:209619:err=12.5815 proj:cam2-tag:6,t:209619:err=9.55816 proj:cam2-tag:16,t:209619:err=1.13747 rpp:cam:cam3,t:209619:err=8.67855e-05 proj:cam3-tag:8,t:209619:err=3.51366 proj:cam3-tag:12,t:209619:err=1.27563
209.635898881 43.2853 rpp:cam:cam0,t:209635:err=0.00129714 proj:cam0-tag:4,t:209635:err=4.57548 proj:cam0-tag:5,t:209635:err=10.4593 rpp:cam:cam2,t:209635:err=0.00145816 proj:cam2-tag:5,t:209635:err=12.7558 proj:cam2-tag:6,t:209635:err=9.34581 proj:cam2-tag:16,t:209635:err=1.1582 rpp:cam:cam3,t:209635:err=9.66566e-05 proj:cam3-tag:8,t:209635:err=3.68539 proj:cam3-tag:12,t:209635:err=1.30242
209.652367502 42.9121 rpp:cam:cam0,t:209652:err=0.00132098 proj:cam0-tag:4,t:209652:err=4.52078 proj:cam0-tag:5,t:209652:err=10.4849 rpp:cam:cam2,t:209652:err=0.00147144 proj:cam2-tag:5,t:209652:err=12.6207 proj:cam2-tag:6,t:209652:err=9.32097 proj:cam2-tag:16,t:209652:err=1.10792 rpp:cam:cam3,t:209652:err=9.20698e-05 proj:cam3-tag:8,t:209652:err=3.48351 proj:cam3-tag:12,t:209652:err=1.37045
209.669108734 43.2006 rpp:cam:cam0,t:209669:err=0.00128376 proj:cam0-tag:4,t:209669:err=4.5047 proj:cam0-tag:5,t:209669:err=10.479 rpp:cam:cam2,t:209669:err=0.00146759 proj:cam2-tag:5,t:209669:err=12.5491 proj:cam2-tag:6,t:209669:err=9.3853 proj:cam2-tag:16,t:209669:err=1.1635 rpp:cam:cam3,t:209669:err=0.000103586 proj:cam3-tag:8,t:209669:err=3.67699 proj:cam3-tag:12,t:209669:err=1.43918
209.685753517 43.3388 rpp:cam:cam0,t:209685:err=0.00121025 proj:cam0-tag:4,t:209685:err=4.64727 proj:cam0-tag:5,t:209685:err=10.4977 rpp:cam:cam2,t:209685:err=0.0014064 proj:cam2-tag:5,t:209685:err=12.5704 proj:cam2-tag:6,t:209685:err=9.5159 proj:cam2-tag:16,t:209685:err=1.08692 rpp:cam:cam3,t:209685:err=9.76482e-05 proj:cam3-tag:8,t:209685:err=3.63381 proj:cam3-tag:12,t:209685:err=1.38408
209.702342779 43.3022 rpp:cam:cam0,t:209702:err=0.001137 proj:cam0-tag:4,t:209702:err=4.62767 proj:cam0-tag:5,t:209702:err=10.4017 rpp:cam:cam2,t:209702:err=0.00133585 proj:cam2-tag:5,t:209702:err=12.5646 proj:cam2-tag:6,t:209702:err=9.35578 proj:cam2-tag:16,t:209702:err=1.10915 rpp:cam:cam3,t:209702:err=0.000117809 proj:cam3-tag:8,t:209702:err=3.82041 proj:cam3-tag:12,t:209702:err=1.42037
209.719406544 43.0137 rpp:cam:cam0,t:209719:err=0.00109069 proj:cam0-tag:4,t:209719:err=4.66011 proj:cam0-tag:5,t:209719:err=10.2067 rpp:cam:cam2,t:209719:err=0.00126336 proj:cam2-tag:5,t:209719:err=12.5422 proj:cam2-tag:6,t:209719:err=9.24229 proj:cam2-tag:16,t:209719:err=1.18029 rpp:cam:cam3,t:209719:err=0.000113518 proj:cam3-tag:8,t:209719:err=3.64573 proj:cam3-tag:12,t:209719:err=1.53399
209.735747035 43.441 rpp:cam:cam0,t:209735:err=0.00109721 proj:cam0-tag:4,t:209735:err=4.62552 proj:cam0-tag:5,t:209735:err=10.1344 rpp:cam:cam2,t:209735:err=0.00127061 proj:cam2-tag:5,t:209735:err=12.604 proj:cam2-tag:6,t:209735:err=9.66691 proj:cam2-tag:16,t:209735:err=1.16626 rpp:cam:cam3,t:209735:err=0.000115713 proj:cam3-tag:8,t:209735:err=3.7212 proj:cam3-tag:12,t:209735:err=1.52017
209.752399338 43.1367 rpp:cam:cam0,t:209752:err=0.00109759 proj:cam0-tag:4,t:209752:err=4.56555 proj:cam0-tag:5,t:209752:err=10.0712 rpp:cam:cam2,t:209752:err=0.00126468 proj:cam2-tag:5,t:209752:err=12.6042 proj:cam2-tag:6,t:209752:err=9.74102 proj:cam2-tag:16,t:209752:err=1.09157 rpp:cam:cam3,t:209752:err=0.000100433 proj:cam3-tag:8,t:209752:err=3.58889 proj:cam3-tag:12,t:209752:err=1.47181
209.768998393 42.8984 rpp:cam:cam0,t:209768:err=0.00112968 proj:cam0-tag:4,t:209768:err=4.50732 proj:cam0-tag:5,t:209768:err=10.1671 rpp:cam:cam2,t:209768:err=0.00130468 proj:cam2-tag:5,t:209768:err=12.6814 proj:cam2-tag:6,t:209768:err=9.33029 proj:cam2-tag:16,t:209768:err=1.13842 rpp:cam:cam3,t:209768:err=9.97351e-05 proj:cam3-tag:8,t:209768:err=3.6233 proj:cam3-tag:12,t:209768:err=1.44807
209.785628456 43.1626 rpp:cam:cam0,t:209785:err=0.00108688 proj:cam0-tag:4,t:209785:err=4.54729 proj:cam0-tag:5,t:209785:err=10.3696 rpp:cam:cam2,t:209785:err=0.00128997 proj:cam2-tag:5,t:209785:err=12.595 proj:cam2-tag:6,t:209785:err=9.43357 proj:cam2-tag:16,t:209785:err=1.17488 rpp:cam:cam3,t:209785:err=9.38781e-05 proj:cam3-tag:8,t:209785:err=3.63052 proj:cam3-tag:12,t:209785:err=1.40924
209.802280023 43.0896 rpp:cam:cam0,t:209802:err=0.00114363 proj:cam0-tag:4,t:209802:err=4.58179 proj:cam0-tag:5,t:209802:err=10.18 rpp:cam:cam2,t:209802:err=0.00132314 proj:cam2-tag:5,t:209802:err=12.5532 proj:cam2-tag:6,t:209802:err=9.52632 proj:cam2-tag:16,t:209802:err=1.0812 rpp:cam:cam3,t:209802:err=9.96272e-05 proj:cam3-tag:8,t:209802:err=3.69642 proj:cam3-tag:12,t:209802:err=1.46808
209.819206570 43.02 rpp:cam:cam0,t:209819:err=0.00107562 proj:cam0-tag:4,t:209819:err=4.56594 proj:cam0-tag:5,t:209819:err=10.2223 rpp:cam:cam2,t:209819:err=0.00124992 proj:cam2-tag:5,t:209819:err=12.5513 proj:cam2-tag:6,t:209819:err=9.49147 proj:cam2-tag:16,t:209819:err=1.16978 rpp:cam:cam3,t:209819:err=9.60519e-05 proj:cam3-tag:8,t:209819:err=3.55875 proj:cam3-tag:12,t:209819:err=1.45796
209.835717463 42.4856 rpp:cam:cam0,t:209835:err=0.00113166 proj:cam0-tag:4,t:209835:err=4.44581 proj:cam0-tag:5,t:209835:err=10.0681 rpp:cam:cam2,t:209835:err=0.00128785 proj:cam2-tag:5,t:209835:err=12.5746 proj:cam2-tag:6,t:209835:err=9.37027 proj:cam2-tag:16,t:209835:err=1.06745 rpp:cam:cam3,t:209835:err=8.82849e-05 proj:cam3-tag:8,t:209835:err=3.56535 proj:cam3-tag:12,t:209835:err=1.3915
209.852400423 43.1502 rpp:cam:cam0,t:209852:err=0.00109076 proj:cam0-tag:4,t:209852:err=4.49945 proj:cam0-tag:5,t:209852:err=10.0971 rpp:cam:cam2,t:209852:err=0.00128207 proj:cam2-tag:5,t:209852:err=12.6881 proj:cam2-tag:6,t:209852:err=9.64744 proj:cam2-tag:16,t:209852:err=1.13022 rpp:cam:cam3,t:209852:err=8.64644e-05 proj:cam3-tag:8,t:209852:err=3.72593 proj:cam3-tag:12,t:209852:err=1.35954
209.869013941 43.2516 rpp:cam:cam0,t:209869:err=0.00111594 proj:cam0-tag:4,t:209869:err=4.52952 proj:cam0-tag:5,t:209869:err=10.1413 rpp:cam:cam2,t:209869:err=0.00128352 proj:cam2-tag:5,t:209869:err=12.6437 proj:cam2-tag:6,t:209869:err=9.75543 proj:cam2-tag:16,t:209869:err=1.10745 rpp:cam:cam3,t:209869:err=9.75985e-05 proj:cam3-tag:8,t:209869:err=3.69093 proj:cam3-tag:12,t:209869:err=1.38081
209.885584611 43.0625 rpp:cam:cam0,t:209885:err=0.00107555 proj:cam0-tag:4,t:209885:err=4.48563 proj:cam0-tag:5,t:209885:err=10.1797 rpp:cam:cam2,t:209885:err=0.00122462 proj:cam2-tag:5,t:209885:err=12.5731 proj:cam2-tag:6,t:209885:err=9.62162 proj:cam2-tag:16,t:209885:err=1.13757 rpp:cam:cam3,t:209885:err=9.79842e-05 proj:cam3-tag:8,t:209885:err=3.684 proj:cam3-tag:12,t:209885:err=1.37848
209.902265235 43.0281 rpp:cam:cam0,t:209902:err=0.00106739 proj:cam0-tag:4,t:209902:err=4.49291 proj:cam0-tag:5,t:209902:err=9.92164 rpp:cam:cam2,t:209902:err=0.00122474 proj:cam2-tag:5,t:209902:err=12.6835 proj:cam2-tag:6,t:209902:err=9.74928 proj:cam2-tag:16,t:209902:err=1.17621 rpp:cam:cam3,t:209902:err=9.31684e-05 proj:cam3-tag:8,t:209902:err=3.51733 proj:cam3-tag:12,t:209902:err=1.48485
209.919473098 43.1807 rpp:cam:cam0,t:209919:err=0.00107529 proj:cam0-tag:4,t:209919:err=4.55991 proj:cam0-tag:5,t:209919:err=10.1679 rpp:cam:cam2,t:209919:err=0.00124368 proj:cam2-tag:5,t:209919:err=12.7102 proj:cam2-tag:6,t:209919:err=9.58101 proj:cam2-tag:16,t:209919:err=1.13215 rpp:cam:cam3,t:209919:err=9.89642e-05 proj:cam3-tag:8,t:209919:err=3.62291 proj:cam3-tag:12,t:209919:err=1.40417
209.936013272 43.0539 rpp:cam:cam0,t:209936:err=0.00109084 proj:cam0-tag:4,t:209936:err=4.50434 proj:cam0-tag:5,t:209936:err=10.1395 rpp:cam:cam2,t:209936:err=0.00124966 proj:cam2-tag:5,t:209936:err=12.7289 proj:cam2-tag:6,t:209936:err=9.60352 proj:cam2-tag:16,t:209936:err=1.07484 rpp:cam:cam3,t:209936:err=9.66294e-05 proj:cam3-tag:8,t:209936:err=3.55382 proj:cam3-tag:12,t:209936:err=1.4465
209.952343202 43.3918 rpp:cam:cam0,t:209952:err=0.00104811 proj:cam0-tag:4,t:209952:err=4.59769 proj:cam0-tag:5,t:209952:err=10.2514 rpp:cam:cam2,t:209952:err=0.00122634 proj:cam2-tag:5,t:209952:err=12.764 proj:cam2-tag:6,t:209952:err=9.64341 proj:cam2-tag:16,t:209952:err=1.15656 rpp:cam:cam3,t:209952:err=9.91719e-05 proj:cam3-tag:8,t:209952:err=3.4851 proj:cam3-tag:12,t:209952:err=1.4913
209.968915280 43.0417 rpp:cam:cam0,t:209968:err=0.00108088 proj:cam0-tag:4,t:209968:err=4.55372 proj:cam0-tag:5,t:209968:err=10.0542 rpp:cam:cam2,t:209968:err=0.00124419 proj:cam2-tag:5,t:209968:err=12.5977 proj:cam2-tag:6,t:209968:err=9.58849 proj:cam2-tag:16,t:209968:err=1.1 rpp:cam:cam3,t:209968:err=0.000103419 proj:cam3-tag:8,t:209968:err=3.73126 proj:cam3-tag:12,t:209968:err=1.41396
209.985295004 43.0335 rpp:cam:cam0,t:209985:err=0.0010727 proj:cam0-tag:4,t:209985:err=4.52699 proj:cam0-tag:5,t:209985:err=10.2698 rpp:cam:cam2,t:209985:err=0.00123878 proj:cam2-tag:5,t:209985:err=12.6866 proj:cam2-tag:6,t:209985:err=9.33388 proj:cam2-tag:16,t:209985:err=1.12685 rpp:cam:cam3,t:209985:err=9.78213e-05 proj:cam3-tag:8,t:209985:err=3.61782 proj:cam3-tag:12,t:209985:err=1.46915
210.002360113 43.1431 rpp:cam:cam0,t:210002:err=0.0010398 proj:cam0-tag:4,t:210002:err=4.48723 proj:cam0-tag:5,t:210002:err=10.0955 rpp:cam:cam2,t:210002:err=0.00121764 proj:cam2-tag:5,t:210002:err=12.6213 proj:cam2-tag:6,t:210002:err=9.72003 proj:cam2-tag:16,t:210002:err=1.0942 rpp:cam:cam3,t:210002:err=9.84367e-05 proj:cam3-tag:8,t:210002:err=3.77689 proj:cam3-tag:12,t:210002:err=1.34563
210.035670192 43.3255 rpp:cam:cam0,t:210035:err=0.00108787 proj:cam0-tag:4,t:210035:err=4.56051 proj:cam0-tag:5,t:210035:err=10.2293 rpp:cam:cam2,t:210035:err=0.00123773 proj:cam2-tag:5,t:210035:err=12.745 proj:cam2-tag:6,t:210035:err=9.56856 proj:cam2-tag:16,t:210035:err=1.07184 rpp:cam:cam3,t:210035:err=0.000108289 proj:cam3-tag:8,t:210035:err=3.72904 proj:cam3-tag:12,t:210035:err=1.41882
210.052518531 42.9843 rpp:cam:cam0,t:210052:err=0.00104375 proj:cam0-tag:4,t:210052:err=4.60998 proj:cam0-tag:5,t:210052:err=10.0467 rpp:cam:cam2,t:210052:err=0.00122952 proj:cam2-tag:5,t:210052:err=12.708 proj:cam2-tag:6,t:210052:err=9.46351 proj:cam2-tag:16,t:210052:err=1.13023 rpp:cam:cam3,t:210052:err=9.71993e-05 proj:cam3-tag:8,t:210052:err=3.60673 proj:cam3-tag:12,t:210052:err=1.41672
210.068899406 43.0129 rpp:cam:cam0,t:210068:err=0.00101259 proj:cam0-tag:4,t:210068:err=4.57961 proj:cam0-tag:5,t:210068:err=10.0496 rpp:cam:cam2,t:210068:err=0.00119122 proj:cam2-tag:5,t:210068:err=12.3899 proj:cam2-tag:6,t:210068:err=9.7136 proj:cam2-tag:16,t:210068:err=1.1808 rpp:cam:cam3,t:210068:err=0.000104159 proj:cam3-tag:8,t:210068:err=3.67617 proj:cam3-tag:12,t:210068:err=1.42095
210.085595615 42.6326 rpp:cam:cam0,t:210085:err=0.00105211 proj:cam0-tag:4,t:210085:err=4.57444 proj:cam0-tag:5,t:210085:err=9.91619 rpp:cam:cam2,t:210085:err=0.00122084 proj:cam2-tag:5,t:210085:err=12.4523 proj:cam2-tag:6,t:210085:err=9.45612 proj:cam2-tag:16,t:210085:err=1.09134 rpp:cam:cam3,t:210085:err=0.000104683 proj:cam3-tag:8,t:210085:err=3.6948 proj:cam3-tag:12,t:210085:err=1.44498
210.102379600 43.1154 rpp:cam:cam0,t:210102:err=0.00102443 proj:cam0-tag:4,t:210102:err=4.54232 proj:cam0-tag:5,t:210102:err=9.92734 rpp:cam:cam2,t:210102:err=0.00122782 proj:cam2-tag:5,t:210102:err=12.5088 proj:cam2-tag:6,t:210102:err=9.84199 proj:cam2-tag:16,t:210102:err=1.21683 rpp:cam:cam3,t:210102:err=0.00011084 proj:cam3-tag:8,t:210102:err=3.64716 proj:cam3-tag:12,t:210102:err=1.42857
210.119015136 42.9652 rpp:cam:cam0,t:210119:err=0.00104495 proj:cam0-tag:4,t:210119:err=4.51045 proj:cam0-tag:5,t:210119:err=10.1199 rpp:cam:cam2,t:210119:err=0.00121748 proj:cam2-tag:5,t:210119:err=12.7304 proj:cam2-tag:6,t:210119:err=9.44925 proj:cam2-tag:16,t:210119:err=1.08206 rpp:cam:cam3,t:210119:err=9.55271e-05 proj:cam3-tag:8,t:210119:err=3.67365 proj:cam3-tag:12,t:210119:err=1.39717
210.135486861 42.6281 rpp:cam:cam0,t:210135:err=0.00105661 proj:cam0-tag:4,t:210135:err=4.58391 proj:cam0-tag:5,t:210135:err=9.9365 rpp:cam:cam2,t:210135:err=0.00123067 proj:cam2-tag:5,t:210135:err=12.6382 proj:cam2-tag:6,t:210135:err=9.28853 proj:cam2-tag:16,t:210135:err=1.08944 rpp:cam:cam3,t:210135:err=0.000100268 proj:cam3-tag:8,t:210135:err=3.68209 proj:cam3-tag:12,t:210135:err=1.40707
210.152460641 42.7457 rpp:cam:cam0,t:210152:err=0.00104275 proj:cam0-tag:4,t:210152:err=4.51357 proj:cam0-tag:5,t:210152:err=10.1084 rpp:cam:cam2,t:210152:err=0.00120688 proj:cam2-tag:5,t:210152:err=12.6536 proj:cam2-tag:6,t:210152:err=9.4609 proj:cam2-tag:16,t:210152:err=1.02377 rpp:cam:cam3,t:210152:err=9.39811e-05 proj:cam3-tag:8,t:210152:err=3.58271 proj:cam3-tag:12,t:210152:err=1.40031
210.169436789 42.7161 rpp:cam:cam0,t:210169:err=0.00103386 proj:cam0-tag:4,t:210169:err=4.55492 proj:cam0-tag:5,t:210169:err=10.0152 rpp:cam:cam2,t:210169:err=0.0012301 proj:cam2-tag:5,t:210169:err=12.6369 proj:cam2-tag:6,t:210169:err=9.4374 proj:cam2-tag:16,t:210169:err=1.11268 rpp:cam:cam3,t:210169:err=9.06035e-05 proj:cam3-tag:8,t:210169:err=3.46819 proj:cam3-tag:12,t:210169:err=1.48846
210.185554269 43.029 rpp:cam:cam0,t:210185:err=0.00103458 proj:cam0-tag:4,t:210185:err=4.54394 proj:cam0-tag:5,t:210185:err=9.98857 rpp:cam:cam2,t:210185:err=0.00118206 proj:cam2-tag:5,t:210185:err=12.7063 proj:cam2-tag:6,t:210185:err=9.61919 proj:cam2-tag:16,t:210185:err=1.13679 rpp:cam:cam3,t:210185:err=9.96525e-05 proj:cam3-tag:8,t:210185:err=3.50201 proj:cam3-tag:12,t:210185:err=1.52983
210.202202061 43.0123 rpp:cam:cam0,t:210202:err=0.00102032 proj:cam0-tag:4,t:210202:err=4.5461 proj:cam0-tag:5,t:210202:err=9.99419 rpp:cam:cam2,t:210202:err=0.00118092 proj:cam2-tag:5,t:210202:err=12.5057 proj:cam2-tag:6,t:210202:err=9.82273 proj:cam2-tag:16,t:210202:err=1.11651 rpp:cam:cam3,t:210202:err=0.000102233 proj:cam3-tag:8,t:210202:err=3.62266 proj:cam3-tag:12,t:210202:err=1.40202
210.219029951 42.6373 rpp:cam:cam0,t:210219:err=0.000993366 proj:cam0-tag:4,t:210219:err=4.50753 proj:cam0-tag:5,t:210219:err=10.0169 rpp:cam:cam2,t:210219:err=0.00115459 proj:cam2-tag:5,t:210219:err=12.5606 proj:cam2-tag:6,t:210219:err=9.3929 proj:cam2-tag:16,t:210219:err=1.14414 rpp:cam:cam3,t:210219:err=0.000111786 proj:cam3-tag:8,t:210219:err=3.56051 proj:cam3-tag:12,t:210219:err=1.45257
210.235617582 42.9564 rpp:cam:cam0,t:210235:err=0.000998426 proj:cam0-tag:4,t:210235:err=4.57701 proj:cam0-tag:5,t:210235:err=9.94331 rpp:cam:cam2,t:210235:err=0.00114129 proj:cam2-tag:5,t:210235:err=12.6267 proj:cam2-tag:6,t:210235:err=9.66028 proj:cam2-tag:16,t:210235:err=1.16417 rpp:cam:cam3,t:210235:err=0.000108325 proj:cam3-tag:8,t:210235:err=3.50238 proj:cam3-tag:12,t:210235:err=1.48032
210.252276894 42.8848 rpp:cam:cam0,t:210252:err=0.00100713 proj:cam0-tag:4,t:210252:err=4.53059 proj:cam0-tag:5,t:210252:err=9.84514 rpp:cam:cam2,t:210252:err=0.0011608 proj:cam2-tag:5,t:210252:err=12.6647 proj:cam2-tag:6,t:210252:err=9.65098 proj:cam2-tag:16,t:210252:err=1.21065 rpp:cam:cam3,t:210252:err=0.000102457 proj:cam3-tag:8,t:210252:err=3.55184 proj:cam3-tag:12,t:210252:err=1.42865
210.268970446 42.7829 rpp:cam:cam0,t:210268:err=0.000987925 proj:cam0-tag:4,t:210268:err=4.58393 proj:cam0-tag:5,t:210268:err=9.85909 rpp:cam:cam2,t:210268:err=0.00115176 proj:cam2-tag:5,t:210268:err=12.5928 proj:cam2-tag:6,t:210268:err=9.56885 proj:cam2-tag:16,t:210268:err=1.16152 rpp:cam:cam3,t:210268:err=0.000110531 proj:cam3-tag:8,t:210268:err=3.522 proj:cam3-tag:12,t:210268:err=1.49255
210.285637086 42.8685 rpp:cam:cam0,t:210285:err=0.0010295 proj:cam0-tag:4,t:210285:err=4.50908 proj:cam0-tag:5,t:210285:err=9.86483 rpp:cam:cam2,t:210285:err=0.00116519 proj:cam2-tag:5,t:210285:err=12.658 proj:cam2-tag:6,t:210285:err=9.58563 proj:cam2-tag:16,t:210285:err=1.17852 rpp:cam:cam3,t:210285:err=0.00011157 proj:cam3-tag:8,t:210285:err=3.55681 proj:cam3-tag:12,t:210285:err=1.51328
210.302283886 42.961 rpp:cam:cam0,t:210302:err=0.00101417 proj:cam0-tag:4,t:210302:err=4.54412 proj:cam0-tag:5,t:210302:err=10.0347 rpp:cam:cam2,t:210302:err=0.00119773 proj:cam2-tag:5,t:210302:err=12.6951 proj:cam2-tag:6,t:210302:err=9.41037 proj:cam2-tag:16,t:210302:err=1.13169 rpp:cam:cam3,t:210302:err=0.000109238 proj:cam3-tag:8,t:210302:err=3.68959 proj:cam3-tag:12,t:210302:err=1.45313
210.318984254 42.7428 rpp:cam:cam0,t:210318:err=0.00100346 proj:cam0-tag:4,t:210318:err=4.52228 proj:cam0-tag:5,t:210318:err=10.0534 rpp:cam:cam2,t:210318:err=0.00117694 proj:cam2-tag:5,t:210318:err=12.5752 proj:cam2-tag:6,t:210318:err=9.45772 proj:cam2-tag:16,t:210318:err=1.1221 rpp:cam:cam3,t:210318:err=0.000101968 proj:cam3-tag:8,t:210318:err=3.54926 proj:cam3-tag:12,t:210318:err=1.46059
210.335793008 42.9953 rpp:cam:cam0,t:210335:err=0.00102498 proj:cam0-tag:4,t:210335:err=4.50991 proj:cam0-tag:5,t:210335:err=9.97867 rpp:cam:cam2,t:210335:err=0.00120124 proj:cam2-tag:5,t:210335:err=12.7327 proj:cam2-tag:6,t:210335:err=9.46246 proj:cam2-tag:16,t:210335:err=1.18393 rpp:cam:cam3,t:210335:err=0.000109893 proj:cam3-tag:8,t:210335:err=3.71672 proj:cam3-tag:12,t:210335:err=1.40865
210.352295357 43.1471 rpp:cam:cam0,t:210352:err=0.000956796 proj:cam0-tag:4,t:210352:err=4.64303 proj:cam0-tag:5,t:210352:err=10.0677 rpp:cam:cam2,t:210352:err=0.00113316 proj:cam2-tag:5,t:210352:err=12.4842 proj:cam2-tag:6,t:210352:err=9.57818 proj:cam2-tag:16,t:210352:err=1.18176 rpp:cam:cam3,t:210352:err=0.000115522 proj:cam3-tag:8,t:210352:err=3.68759 proj:cam3-tag:12,t:210352:err=1.50246
210.368971853 43.0981 rpp:cam:cam0,t:210368:err=0.000974793 proj:cam0-tag:4,t:210368:err=4.52107 proj:cam0-tag:5,t:210368:err=10.0898 rpp:cam:cam2,t:210368:err=0.00113679 proj:cam2-tag:5,t:210368:err=12.7004 proj:cam2-tag:6,t:210368:err=9.63864 proj:cam2-tag:16,t:210368:err=1.06203 rpp:cam:cam3,t:210368:err=0.000115651 proj:cam3-tag:8,t:210368:err=3.58616 proj:cam3-tag:12,t:210368:err=1.49775
210.385577756 43.0007 rpp:cam:cam0,t:210385:err=0.000968828 proj:cam0-tag:4,t:210385:err=4.58333 proj:cam0-tag:5,t:210385:err=9.93232 rpp:cam:cam2,t:210385:err=0.00117789 proj:cam2-tag:5,t:210385:err=12.8554 proj:cam2-tag:6,t:210385:err=9.4821 proj:cam2-tag:16,t:210385:err=1.09201 rpp:cam:cam3,t:210385:err=0.000106285 proj:cam3-tag:8,t:210385:err=3.57206 proj:cam3-tag:12,t:210385:err=1.48117
210.402255500 42.9546 rpp:cam:cam0,t:210402:err=0.00101598 proj:cam0-tag:4,t:210402:err=4.55533 proj:cam0-tag:5,t:210402:err=9.96735 rpp:cam:cam2,t:210402:err=0.00122596 proj:cam2-tag:5,t:210402:err=12.6952 proj:cam2-tag:6,t:210402:err=9.46242 proj:cam2-tag:16,t:210402:err=1.14043 rpp:cam:cam3,t:210402:err=0.00010358 proj:cam3-tag:8,t:210402:err=3.64057 proj:cam3-tag:12,t:210402:err=1.49089
210.419016094 42.905 rpp:cam:cam0,t:210419:err=0.0009921 proj:cam0-tag:4,t:210419:err=4.55683 proj:cam0-tag:5,t:210419:err=9.9182 rpp:cam:cam2,t:210419:err=0.00117351 proj:cam2-tag:5,t:210419:err=12.6723 proj:cam2-tag:6,t:210419:err=9.57398 proj:cam2-tag:16,t:210419:err=1.15242 rpp:cam:cam3,t:210419:err=0.000107214 proj:cam3-tag:8,t:210419:err=3.58205 proj:cam3-tag:12,t:210419:err=1.44688
210.435834928 42.7995 rpp:cam:cam0,t:210435:err=0.00102543 proj:cam0-tag:4,t:210435:err=4.52692 proj:cam0-tag:5,t:210435:err=10.115 rpp:cam:cam2,t:210435:err=0.00118591 proj:cam2-tag:5,t:210435:err=12.5818 proj:cam2-tag:6,t:210435:err=9.4472 proj:cam2-tag:16,t:210435:err=1.08423 rpp:cam:cam3,t:210435:err=0.00010587 proj:cam3-tag:8,t:210435:err=3.54254 proj:cam3-tag:12,t:210435:err=1.49953
210.452270524 43.1941 rpp:cam:cam0,t:210452:err=0.00101607 proj:cam0-tag:4,t:210452:err=4.55686 proj:cam0-tag:5,t:210452:err=10.0735 rpp:cam:cam2,t:210452:err=0.00120696 proj:cam2-tag:5,t:210452:err=12.645 proj:cam2-tag:6,t:210452:err=9.65757 proj:cam2-tag:16,t:210452:err=1.17739 rpp:cam:cam3,t:210452:err=0.000108098 proj:cam3-tag:8,t:210452:err=3.59239 proj:cam3-tag:12,t:210452:err=1.48915
